fips_code,state,area_name,total_population,total_population_norm
39081,OH,Jefferson County,64026.0,0.006621235681136737
39083,OH,Knox County,63320.0,0.006548175768489901
39085,OH,Lake County,231640.0,0.023966652392732837
39087,OH,Lawrence County,56118.0,0.005802881872055742
39089,OH,Licking County,183201.0,0.018953976601372907
39091,OH,Logan County,46057.0,0.0047617263746905555
39093,OH,Lorain County,317910.0,0.03289424256843054
39095,OH,Lucas County,425484.0,0.04402646217617953
39097,OH,Madison County,44602.0,0.004611156724688931
39099,OH,Mahoning County,225596.0,0.023341193310526774
39101,OH,Marion County,64851.0,0.006706610224952092
39103,OH,Medina County,184042.0,0.0190410068939168
39105,OH,Meigs County,21767.0,0.0022480928361754606
39107,OH,Mercer County,42439.0,0.0043873201934494024
39109,OH,Miami County,110876.0,0.01146947492689352
39111,OH,Monroe County,13153.0,0.0013566791144476288
39113,OH,Montgomery County,533796.0,0.055235053194032435
39115,OH,Morgan County,13646.0,0.0014076968721457737
39117,OH,Morrow County,35595.0,0.003679073674816331
39119,OH,Muskingum County,86305.0,0.008926762301333437
39121,OH,Noble County,14311.0,0.001476513928675726
39123,OH,Ottawa County,39803.0,0.004114535590422404
39125,OH,Paulding County,18706.0,0.001931327407546613
39127,OH,Perry County,35551.0,0.0036745203658128454
39129,OH,Pickaway County,61086.0,0.006316991852267475
39131,OH,Pike County,27001.0,0.0027897296389991742
39133,OH,Portage County,162665.0,0.016828823108291556
39135,OH,Preble County,40556.0,0.004192459264959327
39137,OH,Putnam County,34199.0,0.0035346095982511983
39139,OH,Richland County,125064.0,0.012937710111926544
39141,OH,Ross County,76501.0,0.007912202267920427
39143,OH,Sandusky County,58709.0,0.006071009681783721
39145,OH,Scioto County,71969.0,0.0074432114405614145
39147,OH,Seneca County,54527.0,0.005638238357861525
39149,OH,Shelby County,47765.0,0.004938477551462222
39151,OH,Stark County,372716.0,0.03856580286945394
39153,OH,Summit County,535733.0,0.05543550227448133
39155,OH,Trumbull County,200373.0,0.02073100892427868
39157,OH,Tuscarawas County,91874.0,0.00950306634316096
39159,OH,Union County,69637.0,0.00720188606337668
39161,OH,Van Wert County,28704.0,0.002965963394293172
39163,OH,Vinton County,12474.0,0.001286413277780204
39165,OH,Warren County,252148.0,0.026088908325539242
39167,OH,Washington County,58577.0,0.006057349754773265
39169,OH,Wayne County,116510.0,0.01205250544793074
39171,OH,Williams County,36591.0,0.0037821440331679587
39173,OH,Wood County,132650.0,0.013722741977845669
39175,OH,Wyandot County,21457.0,0.002216012704559994
40001,OK,Adair County,19627.0,0.0020266364437332082
40003,OK,Alfalfa County,5673.0,0.000582616583855084
40005,OK,Atoka County,14525.0,0.0014986595679199511
40007,OK,Beaver County,5018.0,0.0005148343702804693
40009,OK,Beckham County,22042.0,0.0022765510174472454
40011,OK,Blaine County,8539.0,0.0008792025748548478
40013,OK,Bryan County,48967.0,0.005062865674693805
40015,OK,Caddo County,26214.0,0.002708287498414103
40017,OK,Canadian County,175829.0,0.01819109037469801
40019,OK,Carter County,48596.0,0.005024473001050779
40021,OK,Cherokee County,48185.0,0.004981940955586402
40023,OK,Choctaw County,14276.0,0.0014728919783320443
40025,OK,Cimarron County,2191.0,0.00022228426680652224
40027,OK,Cleveland County,301193.0,0.031164295599992634
40029,OK,Coal County,5266.0,0.0005404984755728425
40031,OK,Comanche County,121574.0,0.012576549920513713
40033,OK,Cotton County,5427.0,0.0005571594471537783
40035,OK,Craig County,14494.0,0.0014954515547584044
40037,OK,Creek County,73332.0,0.0075842605353739325
40039,OK,Custer County,28266.0,0.0029206372728493844
40041,OK,Delaware County,41703.0,0.004311155751936553
40043,OK,Dewey County,4286.0,0.00043908386594975504
40045,OK,Ellis County,3648.0,0.0003730608853992145
40047,OK,Garfield County,62023.0,0.006413956637182611
40049,OK,Garvin County,25865.0,0.00267217147927282
40051,OK,Grady County,57375.0,0.005932961631541681
40053,OK,Grant County,4083.0,0.00041807655395640123
40055,OK,Greer County,5466.0,0.000561195334679595
40057,OK,Harmon County,2392.0,0.00024308461020880852
40059,OK,Harper County,3190.0,0.00032566507804475116
40061,OK,Haskell County,11832.0,0.0012199763600475283
40063,OK,Hughes County,13436.0,0.0013859651700836835
40065,OK,Jackson County,24669.0,0.0025484042618144397
40067,OK,Jefferson County,5347.0,0.0005488807035110773
40069,OK,Johnston County,10216.0,0.0010527457384649677
40071,OK,Kay County,43641.0,0.004511708316680985
40073,OK,Kingfisher County,15481.0,0.0015975905544502282
40075,OK,Kiowa County,8398.0,0.0008646112891845872
40077,OK,Latimer County,9526.0,0.0009813415745466715
40079,OK,Le Flore County,49596.0,0.0051279572965845415
40081,OK,Lincoln County,34562.0,0.003572174397529954
40083,OK,Logan County,53029.0,0.005483218883151949
40085,OK,Love County,10296.0,0.0010610244821076687
40087,OK,McClain County,47072.0,0.004866762934657325
40089,OK,McCurtain County,30660.0,0.003168378676357212
40091,OK,McIntosh County,19603.0,0.002024152820640398
40093,OK,Major County,7581.0,0.0007800646197335031
40095,OK,Marshall County,15970.0,0.0016481943749662381
40097,OK,Mayes County,39889.0,0.004123435239838307
40099,OK,Murray County,13754.0,0.00141887317606342
40101,OK,Muskogee County,66677.0,0.006895572548596742
40103,OK,Noble County,10832.0,0.0011164920645137656
40105,OK,Nowata County,9438.0,0.0009722349565397003
40107,OK,Okfuskee County,11300.0,0.0011649227148235665
40109,OK,Oklahoma County,808866.0,0.08370047836650453
40111,OK,Okmulgee County,37035.0,0.0038280910603849493
40113,OK,Osage County,46130.0,0.004769280728264521
40115,OK,Ottawa County,30287.0,0.0031297790341231185
40117,OK,Pawnee County,15864.0,0.0016372250396396594
40119,OK,Payne County,83352.0,0.008621173176622235
40121,OK,Pittsburg County,43479.0,0.004494943860804516
40123,OK,Pontotoc County,38396.0,0.0039689331866064
40125,OK,Pottawatomie County,73791.0,0.0076317598270239295
40127,OK,Pushmataha County,10800.0,0.001113180567056685
40129,OK,Roger Mills County,3295.0,0.00033653092907579626
40131,OK,Rogers County,100248.0,0.01036964383396069
40133,OK,Seminole County,23565.0,0.002434157599545166
40135,OK,Sequoyah County,40291.0,0.00416503592664288
40137,OK,Stephens County,44014.0,0.004550307958915078
40139,OK,Texas County,20371.0,0.002103628759610328
40141,OK,Tillman County,6869.0,0.000706383801313464
40143,OK,Tulsa County,682868.0,0.0706616640978415
40145,OK,Wagoner County,89280.0,0.00923462808054638
40147,OK,Washington County,53706.0,0.005553277751228307
40149,OK,Washita County,10736.0,0.0011065575721425243
40151,OK,Woods County,8564.0,0.0008817896822431919
40153,OK,Woodward County,19947.0,0.0020597514183040124
41001,OR,Baker County,16912.0,0.0017456765813590428
41003,OR,Benton County,97713.0,0.010107311144782602
41005,OR,Clackamas County,423173.0,0.04378730996920101
41007,OR,Clatsop County,41102.0,0.004248961690320761
41009,OR,Columbia County,53880.0,0.005571284018651181
41011,OR,Coos County,64212.0,0.006640483760106017
41013,OR,Crook County,26952.0,0.00278465890851802
41015,OR,Curry County,23296.0,0.002406320324046584
41017,OR,Deschutes County,208513.0,0.021573371089923507
41019,OR,Douglas County,112435.0,0.011630806943630655
41021,OR,Gilliam County,2026.0,0.0002052093580434514
41023,OR,Grant County,7215.0,0.0007421893675681459
41025,OR,Harney County,7440.0,0.0007654733340632426
41027,OR,Hood River County,23745.0,0.002452784772741243
41029,OR,Jackson County,220768.0,0.022841571131689768
41031,OR,Jefferson County,25454.0,0.0026296394338084436
41033,OR,Josephine County,87821.0,0.009083644493362622
41035,OR,Klamath County,70003.0,0.007239761315542037
41037,OR,Lake County,8293.0,0.0008537454381535421
41039,OR,Lane County,381181.0,0.039441797431147244
41041,OR,Lincoln County,50821.0,0.005254725558613401
41043,OR,Linn County,131496.0,0.013603321100799707
41045,OR,Malheur County,32044.0,0.0033116009413759395
41047,OR,Marion County,346741.0,0.035877798292964454
41049,OR,Morrow County,12302.0,0.0012686139789483968
41051,OR,Multnomah County,789698.0,0.08171689138971336
41053,OR,Polk County,89805.0,0.009288957335701606
41055,OR,Sherman County,1951.0,0.0001974480358784192
41057,OR,Tillamook County,27417.0,0.00283277910594122
41059,OR,Umatilla County,80053.0,0.008279778485656353
41061,OR,Union County,25944.0,0.0026803467386199873
41063,OR,Wallowa County,7674.0,0.000789688659218143
41065,OR,Wasco County,26333.0,0.002720602129582621
41067,OR,Washington County,598865.0,0.061968672820118836
41069,OR,Wheeler County,1436.0,0.00014415362367853143
41071,OR,Yamhill County,108644.0,0.011238497979262161
42001,PA,Adams County,106748.0,0.011042291754930147
42003,PA,Allegheny County,1224825.0,0.1267457024524329
42005,PA,Armstrong County,64074.0,0.006626202927322358
42007,PA,Beaver County,165631.0,0.017135757528844695
42009,PA,Bedford County,47350.0,0.0048955315688157105
42011,PA,Berks County,432821.0,0.04478572645251075
42013,PA,Blair County,120273.0,0.012441916852024287
42015,PA,Bradford County,59695.0,0.006173045197180011
42017,PA,Bucks County,645984.0,0.06684474934137419
42019,PA,Butler County,198413.0,0.020528179705032505
42021,PA,Cambria County,130668.0,0.01351763610409775
42023,PA,Cameron County,4380.0,0.00044881138972992875
42025,PA,Carbon County,65458.0,0.006769425192341086
42027,PA,Centre County,157795.0,0.01632485458904213
42029,PA,Chester County,549784.0,0.05688956011102623
42031,PA,Clarion County,36970.0,0.0038213645811752545
42033,PA,Clearfield County,77090.0,0.007973154517989814
42035,PA,Clinton County,37607.0,0.0038872840774302614
42037,PA,Columbia County,65439.0,0.006767458990725944
42039,PA,Crawford County,82001.0,0.008481365893356123
42041,PA,Cumberland County,270738.0,0.02801268137951189
42043,PA,Dauphin County,289234.0,0.029926726909704365
42045,PA,Delaware County,576720.0,0.05967701309552366
42047,PA,Elk County,30198.0,0.0031205689318206135
42049,PA,Erie County,267571.0,0.027684946615556462
42051,PA,Fayette County,123915.0,0.012818806656358251
42053,PA,Forest County,6449.0,0.0006629203971892837
42055,PA,Franklin County,157854.0,0.016330960162478623
42057,PA,Fulton County,14468.0,0.0014927609630745267
42059,PA,Greene County,34357.0,0.003550960116945533
42061,PA,Huntingdon County,43514.0,0.004498565811148197
42063,PA,Indiana County,83094.0,0.008594474228374525
42065,PA,Jefferson County,43612.0,0.004508707272110506
42067,PA,Juniata County,23243.0,0.002400835656383294
42069,PA,Lackawanna County,216123.0,0.02236088657893544
42071,PA,Lancaster County,558589.0,0.05780073933320101
42073,PA,Lawrence County,84472.0,0.00873707558762005
42075,PA,Lebanon County,144252.0,0.014923366774628383
42077,PA,Lehigh County,377754.0,0.039087156750353035
42079,PA,Luzerne County,327388.0,0.03387506672149954
42081,PA,Lycoming County,112724.0,0.011660713905039912
42083,PA,McKean County,39519.0,0.004085146050490815
42085,PA,Mercer County,108503.0,0.011223906693591901
42087,PA,Mifflin County,45922.0,0.004747755994793498
42089,PA,Monroe County,166053.0,0.017179427901559942
42091,PA,Montgomery County,868742.0,0.0898967040458841
42093,PA,Montour County,17860.0,0.0018437796935250497
42095,PA,Northampton County,319091.0,0.03301645752145592
42097,PA,Northumberland County,90120.0,0.009321554888794742
42099,PA,Perry County,46083.0,0.004764416966374433
42101,PA,Philadelphia County,1550542.0,0.1604522967408035
42103,PA,Pike County,61247.0,0.006333652823848411
42105,PA,Potter County,15999.0,0.0016511954195367173
42107,PA,Schuylkill County,143786.0,0.014875143092909649
42109,PA,Snyder County,39717.0,0.0041056359410065
42111,PA,Somerset County,72197.0,0.007466805859943112
42113,PA,Sullivan County,5834.0,0.0005992775554360197
42115,PA,Susquehanna County,38109.0,0.00393923319378821
42117,PA,Tioga County,40840.0,0.0042218488048909155
42119,PA,Union County,42042.0,0.004346236928122499
42121,PA,Venango County,49431.0,0.005110882387821471
42123,PA,Warren County,37572.0,0.0038836621270865795
42125,PA,Washington County,210232.0,0.021751260593946047
42127,PA,Wayne County,51262.0,0.005300362132943791
42129,PA,Westmoreland County,351163.0,0.03633540584781475
42131,PA,Wyoming County,25902.0,0.0026760003982075693
42133,PA,York County,464640.0,0.04807849325209954
44001,RI,Bristol County,50255.0,0.005196153447341291
44003,RI,Kent County,171278.0,0.017720133345723855
44005,RI,Newport County,83832.0,0.008670845638478442
44007,RI,Providence County,660615.0,0.06835882806932868
44009,RI,Washington County,129982.0,0.01344664587736159
45001,SC,Abbeville County,24434.0,0.0025240854523640058
45003,SC,Aiken County,177130.0,0.018325723443187433
45005,SC,Allendale County,7369.0,0.0007581259490803455
45007,SC,Anderson County,213076.0,0.022045569930444067
45009,SC,Bamberg County,12974.0,0.0013381554255470851
45011,SC,Barnwell County,20447.0,0.0021114935660708936
45013,SC,Beaufort County,198979.0,0.020586751816304615
45015,SC,Berkeley County,255217.0,0.02640650162853236
45017,SC,Calhoun County,14186.0,0.0014635783917340056
45019,SC,Charleston County,424367.0,0.04391087021806832
45021,SC,Cherokee County,56714.0,0.005864558512193864
45023,SC,Chester County,32226.0,0.0033304350831630846
45025,SC,Chesterfield County,44031.0,0.004552067191939153
45027,SC,Clarendon County,31004.0,0.003203977274020826
45029,SC,Colleton County,38874.0,0.004018398679871539
45031,SC,Darlington County,62416.0,0.006454625965327379
45033,SC,Dillon County,27698.0,0.002861858192986207
45035,SC,Dorchester County,169833.0,0.017570598538677568
45037,SC,Edgefield County,27607.0,0.0028524411220926344
45039,SC,Fairfield County,20422.0,0.0021089064586825496
45041,SC,Florence County,137214.0,0.01419504430266176
45043,SC,Georgetown County,65731.0,0.0067976764050218024
45045,SC,Greenville County,558036.0,0.057743512517770844
45047,SC,Greenwood County,69460.0,0.007183569343067204
45049,SC,Hampton County,18122.0,0.0018708925789548956
45051,SC,Horry County,397478.0,0.041128280995460974
45053,SC,Jasper County,33544.0,0.0034668273846765836
45055,SC,Kershaw County,69905.0,0.007229619854579728
45057,SC,Lancaster County,108215.0,0.011194103216478178
45059,SC,Laurens County,68873.0,0.007122824061588885
45061,SC,Lee County,15967.0,0.001647883922079637
45063,SC,Lexington County,309528.0,0.032026837203266545
45065,SC,McCormick County,9941.0,0.0010242875571931831
45067,SC,Marion County,28508.0,0.002945680472368555
45069,SC,Marlboro County,25704.0,0.002655510507691884
45071,SC,Newberry County,38825.0,0.004013327949390384
45073,SC,Oconee County,81221.0,0.008400648142839787
45075,SC,Orangeburg County,82820.0,0.008566119531398275
45077,SC,Pickens County,135495.0,0.014017154798639223
45079,SC,Richland County,425138.0,0.04399065660992485
45081,SC,Saluda County,19123.0,0.001974480358784192
45083,SC,Spartanburg County,356698.0,0.03690819142359413
45085,SC,Sumter County,104165.0,0.010774991819566438
45087,SC,Union County,26629.0,0.0027512334810606146
45089,SC,Williamsburg County,29891.0,0.0030887992530917487
45091,SC,York County,298320.0,0.030866985218924132
46003,SD,Aurora County,2782.0,0.000283443485466976
46005,SD,Beadle County,19591.0,0.002022911009093993
46007,SD,Bennett County,3305.0,0.00033756577203113386
46009,SD,Bon Homme County,7065.0,0.0007266667232380816
46011,SD,Brookings County,35980.0,0.0037189151285968295
46013,SD,Brown County,37733.0,0.0039003230986675154
46015,SD,Brule County,5311.0,0.0005451552688718618
46017,SD,Buffalo County,1884.0,0.0001905145880776571
46019,SD,Butte County,10863.0,0.0011197000776753123
46021,SD,Campbell County,1340.0,0.0001342191313072902
46023,SD,Charles Mix County,9240.0,0.0009517450660240154
46025,SD,Clark County,3948.0,0.00040410617405934327
46027,SD,Clay County,15431.0,0.00159241633967354
46029,SD,Codington County,28971.0,0.002993593701200687
46031,SD,Corson County,3782.0,0.00038692778100073865
46033,SD,Custer County,9117.0,0.0009390164976733626
46035,SD,Davison County,19922.0,0.0020571643109156684
46037,SD,Day County,5451.0,0.0005596430702465886
46039,SD,Deuel County,4354.0,0.00044612079804605095
46041,SD,Dewey County,5208.0,0.0005344963864318843
46043,SD,Douglas County,2838.0,0.0002892386060168667
46045,SD,Edmunds County,4057.0,0.00041538596227252343
46047,SD,Fall River County,7393.0,0.0007606095721731557
46049,SD,Faulk County,2151.0,0.00021814489498517175
46051,SD,Grant County,7553.0,0.0007771670594585577
46053,SD,Gregory County,4018.0,0.00041135007474670665
46055,SD,Haakon County,1851.0,0.00018709960632504294
46057,SD,Hamlin County,6451.0,0.0006631273657803512
46059,SD,Hand County,3107.0,0.00031707588151544885
46061,SD,Hanson County,3471.0,0.0003547441650897385
46063,SD,Harding County,1324.0,0.00013256338257875
46065,SD,Hughes County,17624.0,0.0018193573997790818
46067,SD,Hutchinson County,7394.0,0.0007607130564686895
46069,SD,Hyde County,1186.0,0.00011828254979509076
46071,SD,Jackson County,2776.0,0.0002828225796937734
46073,SD,Jerauld County,1660.0,0.00016733410587809426
46075,SD,Jones County,855.0,8.40292479734153e-05
46077,SD,Kingsbury County,5276.0,0.0005415333185281801
46079,SD,Lake County,11031.0,0.0011370854393249843
46081,SD,Lawrence County,28053.0,0.0028985951179006926
46083,SD,Lincoln County,73238.0,0.007574533011593759
46085,SD,Lyman County,3705.0,0.00037895949024463894
46087,SD,McCook County,5809.0,0.0005966904480476757
46089,SD,McPherson County,2334.0,0.0002370825210678503
46091,SD,Marshall County,4390.0,0.0004498462326852664
46093,SD,Meade County,30954.0,0.0031988030592441383
46095,SD,Mellette County,1851.0,0.00018709960632504294
46097,SD,Miner County,2280.0,0.00023149436910902712
46099,SD,Minnehaha County,206930.0,0.02140955545009356
46101,SD,Moody County,6450.0,0.0006630238814848175
46102,SD,Oglala Lakota County,13434.0,0.0013857582014926162
46103,SD,Pennington County,115903.0,0.011989690480541744
46105,SD,Perkins County,2834.0,0.00028882466883473166
46107,SD,Potter County,2413.0,0.0002452577804150176
46109,SD,Roberts County,10206.0,0.0010517108955096302
46111,SD,Sanborn County,2399.0,0.0002438090002775449
46115,SD,Spink County,6166.0,0.000633634341553229
46117,SD,Stanley County,3043.0,0.00031045288660128806
46119,SD,Sully County,1494.0,0.00015015571281948965
46121,SD,Todd County,9199.0,0.0009475022099071311
46123,SD,Tripp County,5621.0,0.0005772354004873282
46125,SD,Turner County,9027.0,0.0009297029110753239
46127,SD,Union County,17183.0,0.0017737208254486924
46129,SD,Walworth County,5269.0,0.0005408089284594438
46135,SD,Yankton County,23517.0,0.002429190353359545
46137,SD,Ziebach County,2322.0,0.00023584070952144517
47001,TN,Anderson County,80234.0,0.008298509143147963
47003,TN,Bedford County,53055.0,0.005485909474835827
47005,TN,Benton County,16103.0,0.0016619577862722287
47007,TN,Bledsoe County,15060.0,0.0015540236660305142
47009,TN,Blount County,141456.0,0.014634024684315983
47011,TN,Bradley County,111579.0,0.011542224386653754
47013,TN,Campbell County,40223.0,0.004157998994546584
47015,TN,Cannon County,15063.0,0.0015543341189171154
47017,TN,Carroll County,28860.0,0.002982106944396439
47019,TN,Carter County,57022.0,0.005896431675218264
47021,TN,Cheatham County,42254.0,0.004368175598775656
47023,TN,Chester County,17606.0,0.001817494682459474
47025,TN,Claiborne County,32654.0,0.003374726361651535
47027,TN,Clay County,7714.0,0.0007938280310394936
47029,TN,Cocke County,37404.0,0.0038662767654369075
47031,TN,Coffee County,60633.0,0.00627011346639068
47033,TN,Crockett County,13982.0,0.0014424675954451181
47035,TN,Cumberland County,64760.0,0.006697193154058519
47037,TN,Davidson County,712334.0,0.07371093235003935
47039,TN,Decatur County,11656.0,0.0012017631240335861
47041,TN,DeKalb County,21225.0,0.002192004347996161
47043,TN,Dickson County,56729.0,0.005866110776626871
47045,TN,Dyer County,36498.0,0.0037725199936833186
47047,TN,Fayette County,44175.0,0.004566968930496015
47049,TN,Fentress County,19696.0,0.002033776860125038
47051,TN,Franklin County,44654.0,0.004616537908056687
47053,TN,Gibson County,51045.0,0.005277906040812964
47055,TN,Giles County,30721.0,0.0031746912183847715
47057,TN,Grainger County,24681.0,0.0025496460733608448
47059,TN,Greene County,72577.0,0.007506129892245942
47061,TN,Grundy County,13955.0,0.0014396735194657064
47063,TN,Hamblen County,66216.0,0.006847866288355677
47065,TN,Hamilton County,379864.0,0.03930550861392928
47067,TN,Hancock County,6956.0,0.0007153869350249014
47069,TN,Hardeman County,25567.0,0.0026413331592037587
47071,TN,Hardin County,27229.0,0.0028133240583808725
47073,TN,Hawkins County,58600.0,0.006059729893570541
47075,TN,Haywood County,17328.0,0.001788726048301088
47077,TN,Henderson County,28070.0,0.0029003543509247666
47079,TN,Henry County,32554.0,0.0033643779320981586
47081,TN,Hickman County,25826.0,0.0026681355917470033
47083,TN,Houston County,8393.0,0.0008640938677069184
47085,TN,Humphreys County,19209.0,0.0019833800082000954
47087,TN,Jackson County,12363.0,0.0012749265209759562
47089,TN,Jefferson County,57838.0,0.005980874860373814
47091,TN,Johnson County,18375.0,0.0018970741057249376
47093,TN,Knox County,500669.0,0.051806928935885475
47095,TN,Lake County,6347.0,0.0006523649990448399
47097,TN,Lauderdale County,24610.0,0.0025422986883779477
47099,TN,Lawrence County,46114.0,0.00476762497953598
47101,TN,Lewis County,13066.0,0.0013476759807361915
47103,TN,Lincoln County,36169.0,0.0037384736604527107
47105,TN,Loudon County,60591.0,0.006265767125978263
47107,TN,McMinn County,55678.0,0.005757348782020886
47109,TN,McNairy County,26163.0,0.0027030097993418815
47111,TN,Macon County,26793.0,0.002768204905528152
47113,TN,Madison County,99193.0,0.01026046790217257
47115,TN,Marion County,29382.0,0.0030361257466650633
47117,TN,Marshall County,36961.0,0.0038204332225154508
47119,TN,Maury County,110760.0,0.011457470748611604
47121,TN,Meigs County,13691.0,0.001412353665444793
47123,TN,Monroe County,48594.0,0.0050242660324597115
47125,TN,Montgomery County,239872.0,0.02481853511356677
47127,TN,Moore County,6748.0,0.0006938622015538788
47129,TN,Morgan County,21573.0,0.0022280168828419105
47131,TN,Obion County,30411.0,0.0031426110867693053
47133,TN,Overton County,23327.0,0.00240952833720813
47135,TN,Perry County,8891.0,0.0009156290468827322
47137,TN,Pickett County,5128.0,0.0005262176427891833
47139,TN,Polk County,18033.0,0.0018616824766523907
47141,TN,Putnam County,83844.0,0.008672087450024847
47143,TN,Rhea County,33924.0,0.0035061514169794136
47145,TN,Roane County,56096.0,0.0058006052175539995
47147,TN,Robertson County,76776.0,0.007940660449192212
47149,TN,Rutherford County,367101.0,0.037984738550031864
47151,TN,Scott County,22171.0,0.0022899004915711008
47153,TN,Sequatchie County,17161.0,0.0017714441709469496
47155,TN,Sevier County,99415.0,0.010283441415781065
47157,TN,Shelby County,910042.0,0.0941706054514285
47159,TN,Smith County,20538.0,0.002120910636964466
47161,TN,Stewart County,14222.0,0.001467303826373221
47163,TN,Sullivan County,162135.0,0.01677397643165866
47165,TN,Sumner County,207994.0,0.021519662740541484
47167,TN,Tipton County,62015.0,0.00641312876281834
47169,TN,Trousdale County,12271.0,0.00126540596578685
47171,TN,Unicoi County,17756.0,0.0018330173267895383
47173,TN,Union County,20741.0,0.00214191794895782
47175,TN,Van Buren County,6493.0,0.0006674737061927693
47177,TN,Warren County,42638.0,0.004407913568260621
47179,TN,Washington County,138420.0,0.014319846363075478
47181,TN,Wayne County,16066.0,0.0016581288673374794
47183,TN,Weakley County,33084.0,0.0034192246087310528
47185,TN,White County,28692.0,0.002964721582746767
47187,TN,Williamson County,264460.0,0.027363006972150928
47189,TN,Wilson County,163674.0,0.016933238762485123
48001,TX,Anderson County,57736.0,0.00597031946222937
48003,TX,Andrews County,18664.0,0.0019269810671341948
48005,TX,Angelina County,87319.0,0.009031695377004672
48007,TX,Aransas County,25374.0,0.0026213606901657424
48009,TX,Archer County,9029.0,0.0009299098796663915
48011,TX,Armstrong County,1832.0,0.00018513340470990145
48013,TX,Atascosa County,51784.0,0.005354380935212414
48015,TX,Austin County,31677.0,0.003273622204915049
48017,TX,Bailey County,6672.0,0.0006859973950933128
48019,TX,Bandera County,22637.0,0.002338124173289834
48021,TX,Bastrop County,110778.0,0.01145933346593121
48023,TX,Baylor County,3463.0,0.0003539162907254684
48025,TX,Bee County,30850.0,0.003188040692508627
48027,TX,Bell County,393193.0,0.0406848507890988
48029,TX,Bexar County,2087679.0,0.2160375407909222
48031,TX,Blanco County,13048.0,0.0013458132634165836
48033,TX,Borden County,572.0,5.4743192337360456e-05
48035,TX,Bosque County,18996.0,0.001961337853251404
48037,TX,Bowie County,91687.0,0.009483714779896148
48039,TX,Brazoria County,398938.0,0.04127936806694026
48041,TX,Brazos County,244703.0,0.02531846774529038
48043,TX,Brewster County,9513.0,0.0009799962787047326
48045,TX,Briscoe County,1445.0,0.0001450849823383353
48047,TX,Brooks County,6848.0,0.000704210631107255
48049,TX,Brown County,38709.0,0.004001323771108467
48051,TX,Burleson County,19475.0,0.0020109068308120765
48053,TX,Burnet County,53991.0,0.005582770775455429
48055,TX,Caldwell County,49859.0,0.005155173666309921
48057,TX,Calhoun County,19696.0,0.002033776860125038
48059,TX,Callahan County,14374.0,0.001483033439294353
48061,TX,Cameron County,426710.0,0.04415333392250392
48063,TX,Camp County,13000.0,0.001340846017230963
48065,TX,Carson County,5878.0,0.0006038308644395053
48067,TX,Cass County,28659.0,0.002961306600994153
48069,TX,Castro County,7227.0,0.0007434311791145511
48071,TX,Chambers County,53876.0,0.005570870081469046
48073,TX,Cherokee County,52217.0,0.0053991896351785335
48075,TX,Childress County,6788.0,0.0006980015733752293
48077,TX,Clay County,10738.0,0.001106764540733592
48079,TX,Cochran County,2509.0,0.00025519227278625876
48081,TX,Coke County,3352.0,0.0003424295339212207
48083,TX,Coleman County,7842.0,0.0008070740208678151
48085,TX,Collin County,1195359.0,0.12369643420023507
48087,TX,Collingsworth County,2563.0,0.00026078042474508194
48089,TX,Colorado County,21117.0,0.002180828044078515
48091,TX,Comal County,193928.0,0.020064052639563578
48093,TX,Comanche County,14050.0,0.0014495045275414139
48095,TX,Concho County,3297.0,0.0003367378976668638
48097,TX,Cooke County,43782.0,0.004526299602351245
48099,TX,Coryell County,84878.0,0.008779090211606758
48101,TX,Cottle County,1294.0,0.00012945885371273713
48103,TX,Crane County,4574.0,0.00046888734306347875
48105,TX,Crockett County,2858.0,0.000291308291927542
48107,TX,Crosby County,4917.0,0.0005043824564315594
48109,TX,Culberson County,2196.0,0.00022280168828419107
48111,TX,Dallam County,7237.0,0.0007444660220698887
48113,TX,Dallas County,2606358.0,0.2697126717140787
48115,TX,Dawson County,12004.0,0.0012377756588793354
48117,TX,Deaf Smith County,18347.0,0.001894176545449992
48119,TX,Delta County,5520.0,0.0005667834866384182
48121,TX,Denton County,1007703.0,0.1042769852375513
48123,TX,DeWitt County,19929.0,0.0020578887009844045
48125,TX,Dickens County,1711.0,0.00017261180495031615
48127,TX,Dimmit County,8257.0,0.0008500200035143267
48129,TX,Donley County,3214.0,0.0003281487011375615
48131,TX,Duval County,9604.0,0.000989413349598305
48133,TX,Eastland County,18037.0,0.0018620964138345256
48135,TX,Ector County,164494.0,0.017018095884822806
48137,TX,Edwards County,1393.0,0.00013970379897057964
48139,TX,Ellis County,222829.0,0.023054852264784854
48141,TX,El Paso County,869880.0,0.09001446917420153
48143,TX,Erath County,44195.0,0.00456903861640669
48145,TX,Falls County,17286.0,0.00178437970788867
48147,TX,Fannin County,37571.0,0.003883558642791046
48149,TX,Fayette County,25474.0,0.0026317091197191186
48151,TX,Fisher County,3612.0,0.00036933545075999903
48153,TX,Floyd County,5090.0,0.0005222852395589002
48155,TX,Foard County,1079.0,0.00010720973017297815
48157,TX,Fort Bend County,916778.0,0.09486767566614393
48159,TX,Franklin County,10735.0,0.0011064540878469905
48161,TX,Freestone County,20441.0,0.0021108726602976913
48163,TX,Frio County,17987.0,0.0018569221990578375
48165,TX,Gaines County,22523.0,0.002326326963598985
48167,TX,Galveston County,361744.0,0.037430373178857494
48169,TX,Garza County,4517.0,0.00046298873821805424
48171,TX,Gillespie County,27733.0,0.002865480143329889
48173,TX,Glasscock County,1141.0,0.00011362575649607143
48175,TX,Goliad County,7144.0,0.0007348419825852488
